record_id,author_id,affiliation_id
8b3cd2ba-ff4d-43aa-9e81-c544b72b8834,0a240b6a-ca8d-44e2-bd21-8d7c3de58c89,8f7d6024-cbbc-4b0a-b498-3ab65df7f06b
8b3cd2ba-ff4d-43aa-9e81-c544b72b8834,6cd939c7-669d-4902-8622-73bd55ca8f4f,d72d8052-de33-4e4c-ac64-ad1949fc3128
8b3cd2ba-ff4d-43aa-9e81-c544b72b8834,77504496-486e-4ad1-9745-064d61071be6,8f7d6024-cbbc-4b0a-b498-3ab65df7f06b
bc2a7fc6-ecc1-409e-81ce-d7af21f63403,96e00e19-8f4b-4455-bce4-3dab7166d1cf,e16decbd-8571-4aa3-be00-46db1a6454c2
bc2a7fc6-ecc1-409e-81ce-d7af21f63403,15cd0d1b-d629-4b79-a4bc-12c32a3ed029,422a5f0f-5042-4a2b-956c-fcebe8d337f6
bc2a7fc6-ecc1-409e-81ce-d7af21f63403,2acb5975-42d4-44f8-9bdb-08c3684a96af,ee01ce7a-dff2-4b07-98e1-ef923d6f1a88
559aefc4-7847-440e-be51-13e2a2fad6e0,b44a7406-41b7-4169-9d80-fa2538e113ef,742e8332-33dd-4f66-9351-be0cc216f126
559aefc4-7847-440e-be51-13e2a2fad6e0,dd69e963-8bdf-4350-9501-82385a1bea34,742e8332-33dd-4f66-9351-be0cc216f126
559aefc4-7847-440e-be51-13e2a2fad6e0,952d5979-eb01-437b-a3ef-430dcac3fab3,742e8332-33dd-4f66-9351-be0cc216f126
559aefc4-7847-440e-be51-13e2a2fad6e0,6d06c43a-e7c7-4f18-ad3c-7bacf99fde1e,742e8332-33dd-4f66-9351-be0cc216f126
559aefc4-7847-440e-be51-13e2a2fad6e0,1adfca23-f6a0-4d8f-bdbb-660d72605f5c,742e8332-33dd-4f66-9351-be0cc216f126
559aefc4-7847-440e-be51-13e2a2fad6e0,fab9cbed-72ce-4d69-99a6-7d43d6b3f420,742e8332-33dd-4f66-9351-be0cc216f126
6bc95329-2778-4f99-a527-72c7fdca9b4c,4cd51686-c140-47b3-86ac-7fcc1671a0af,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,13b6a718-d058-41ae-84c0-aded30215431,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,844e3455-d1db-4d38-b892-8bcc1f2a5ee9,0e7472b5-5b09-4823-b2d7-bcbfb1d2637d
6bc95329-2778-4f99-a527-72c7fdca9b4c,9e24fca8-f925-4110-8354-7183647dca7e,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,3d24e793-566d-444f-8e4e-c3db5f52df18,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,5e1dc622-ce26-4fa9-85fb-d4156a529d25,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,20d405c5-f404-4971-9a44-8e4f4a86ba21,ba9bb629-d805-4f1f-aabe-60f0228ddd55
6bc95329-2778-4f99-a527-72c7fdca9b4c,7e6d02d8-29bf-45d9-bcfb-cfa798b4f9e2,1f599ed3-fe4c-46f8-9762-f24eb15e2924
6bc95329-2778-4f99-a527-72c7fdca9b4c,f6696b44-34af-4006-8d14-a28b247fb047,ba9bb629-d805-4f1f-aabe-60f0228ddd55
52efea6b-9149-478d-9c5e-6bd6470e407e,7017fab7-f2d9-4d57-884b-660b8d5743c1,f4ba9003-a842-41b5-ac70-f438d18642b2
52efea6b-9149-478d-9c5e-6bd6470e407e,39c4aa06-ed5d-431a-8ee1-9a196b6bcd96,f4ba9003-a842-41b5-ac70-f438d18642b2
52efea6b-9149-478d-9c5e-6bd6470e407e,56e70f71-d74e-4774-b439-f2684af2713d,3ddbb3c6-402c-4fa1-97c0-33d5efb5f6b0
52efea6b-9149-478d-9c5e-6bd6470e407e,bb370b61-7085-439c-8b6e-6aa90979fe49,1c4a9de6-94b8-4f4a-9705-5cc2d28094f5
52efea6b-9149-478d-9c5e-6bd6470e407e,216a0228-a933-4316-a527-03e5d629d8a9,f4ba9003-a842-41b5-ac70-f438d18642b2
